"SQ_CANDIDATO";"NM_VOTAVEL";"NR_VOTAVEL";"SITUCAO";"DS_CARGO";"CARGO_N";"SITUCAO_N";"RECEITA_TOTAL";"QTD_VOTOS";"CUSTO_VOTO";"VR_TOTAL_BEM_CANDIDATO";"Recursos_partido";"Recursos_proprios";"Recursos_outros_candidatos";"Recursos_pessoas_fisicas";"Rendimentos_aplicacoes";"Financiamento_Coletivo";"origens_nao_identificadas";"Comercio_bens_ou_eventos";"Doacoes_Internet";"DESPESA_CONTRATADA"
170000610292;MIRIAM VIEIRA DA CUNHA;4044;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.001;0.0002024;0.0004940711462450593;0.0035;;;0.01;;;;;;;0.001
170000607392;EDVALDO ALVES LANDIM DA SILVA;50444;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000274;0.0000558;0.0004910394265232976;0.002305;0.000274;;;;;;;;;0.000197521
170000617014;ANTONIO JOSE DA SILVA LINS;25888;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.001;0.0002074;0.0004821600771456123;0.0022;;;0.01;;;;;;;0.001
170000614065;JOSE FAGNER GOMES MELO;11888;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.003;0.0006501;0.00046146746654360867;0.0021;;;0.03;;;;;;;0.00261
170000617301;DEVANILDO ANTONIO DOS ANJOS;1213;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.000331;0.0000718;0.0004610027855153203;0.00022;;0.000331;;;;;;;;0.00033073
170000614125;RONEI APRIGIO FREITAS DOS SANTOS;3311;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.0006779399999999999;0.0001480;0.0004580675675675676;0.00000001;;;0.0066;;;0.0001794;;;;0.00001794
170000621499;LIANA CRISTINA DA COSTA CIRNE LINS;13313;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0051002;0.0011177;0.00045631206942829027;0.0005825830999999999;0.001;;0.005;0.0026401;;0.009601;;;;0.0030001999999999997
170000617295;ALBERICO DA SILVA REGO NETO;9015;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.0006134;0.0001353;0.00045336289726533626;;;0.0006134;;;;;;;;0.0006134
170000621495;MARIA TERESA LEITAO DE MELO;13613;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.013709569;0.0031530;0.0004348103076435141;0.0020164674;0.0052;0.0061691;;0.000855;;0.014854689999999999;;;;0.013708258000000001
170000621357;ADINALDO EXPEDITO FERREIRA VIANA;65010;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000335;0.0000777;0.00043114543114543117;0.005;;;0.00335;;;;;;;
170000621387;JOÃO SANTOS DA SILVA;65444;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.002145;0.0004993;0.0004296014420188263;;;;0.01945;0.0002;;;;;;
170000603119;MARIO BARBOSA SILVA;27133;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000671;0.0001604;0.0004183291770573566;0.0051900476999999995;0.00046;0.000192;0.00019;;;;;;;0.000594855
170000617387;TALLYS AUGUSTO DE LIMA MAIA;70111;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00478;0.0011713;0.00040809357124562453;0.0056715691;;0.00063;;0.00415;;;;;;0.004578662
170000621391;ALEXANDRE ALBERTO L OMI L ODO SANTOS DE OLIVEIRA;65613;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000615;0.0001513;0.0004064771976206213;;;;0.00415;0.0002;;;;;;
